temp,hum
35,65
19,81
29,71
17,83
35,65
11,89
25,75
35,65
21,79.2972916634403
19,81
23,76.4107805808322
12,88
30,70.3049978289122
31,68.29985716933
23,77.5707939545905
26,74.893961720405
13,87
21,78.8378685606262
27,73.4420302397524
17,82.9208871248406
27,72.6343124867319
26,74.8105572040046
11,89.8499018570849
27,72.8331837602831
27,72.2072975225043
31,69.0693220824435
23,76.5728868086146
19,81
10,90.80655323909
16,84.2855321279812
29,71.1711273633794
35,65.7099368961045
31,69
29,71.5302288040507
17,83.1697415725887
18,81.3612649909261
27,73
23,77.7024270049815
31,69
31,69
25,74.1437427333107
31,68.791196047409
13,87.04671343916
33,66.1911401898997
13,86.4534992470704
13,87.4376340117893
10,90.9031986355743
20,80.6603547619937
30,70
24,76.7348397906234
26,74.837366501545
11,89
27,72.7418551579687
17,82.6911370753874
35,64.7560438422365
21,79.1032998313608
21,79
33,67
11,88.6326211131362
22,78.1528408355442
15,84.3763784954398
29,71
26,73.9121152217752
32,67.4181430543
17,83.6200812426904
19,80.5177252312435
27,73
29,71
10,89.0343114386783
23,76.3634799562062
17,83
21,79.5848339090065
27,73.0702280313025
20,80.1929069190807
30,69.2344358814681
30,69.1405334790158
31,68.4260267539418
22,77.0658832953842
11,88.3897701569137
11,88.5181684164069
24,76
16,84.1455973371816
29,70.5239893102845
17,83
32,68.0298019947307
17,83.6681778585221
28,72
22,78.4641485135672
31,69
11,89.0245030557146
13,87
22,78
14,85.5669203909184
11,89
31,69.7966280338573
30,70.9089277832258
13,87.8547636989388
33,67
24,76.7401713730193
12,88.7093896056323
12,88.6712708776928
25,75
20,80
12,88
31,68.567066148644
22,78
14,86
29,70.5700055751207
19,81
22,78
24,76.7787970212015
15,85.5286549395755
22,78.7567434592897
12,87.4029455749197
28,72.1544808172316
34,66
16,83.5525176499922
27,73
29,71
31,69.1418503548516
13,87.6523481371184
16,84.3882669187919
27,72.1614914534032
21,79.7582670097776
14,86.4439102157622
21,79.6257953250363
34,66.7167126076497
21,79.8932183920091
11,89.2656904037265
14,86.9981365912002
19,80.0622586996815
17,83
12,87.7221046050339
26,74.8709627467811
10,90
10,89.5636324227845
29,71
25,75.6548950297612
34,65.2699288584771
34,65.2052929871129
32,67.3234311682155
12,88
14,86.7669695040989
13,86.5537671811945
10,89.4202297314549
26,74.8240632329512
24,76
13,87
17,83.2527958780453
20,79.0268848458908
27,73.4280838217396
34,65.0078640567342
35,65
10,90
20,80.6392224133975
14,86
29,70.6887803698298
13,87
29,71
25,74.9577656721314
17,83.7004708410434
24,76.1432286801705
32,67.5033022241634
31,68.7756771522078
27,73
34,65.1514632948646
17,83.5184468329365
12,88
14,86.4811711893835
11,88.7666108413498
13,86.5056472692666
13,86.1230846442472
19,80.4336631777003
28,72.3524090762072
18,81.3388206204038
34,66.1717572865077
22,78.3073244479224
25,75.9995038356881
24,76
25,74.0601232103012
29,71
34,65.1804446861673
26,74.3620186274196
35,65.7786349731264
18,82
17,83
18,82.341829080881
33,67
26,73.4273254013998
16,84.0595733102591
33,67.944581128297
27,72.468926041366
16,84
11,89
32,68
31,69
31,69
21,79
33,67
10,89.4866116402411
16,84
30,70
33,66.881224357307
14,86
32,68.8735924941446
21,79.0679584385471
18,82
12,88.2178203717841
18,82.4717651012655
28,72.8211599208468
21,79.3506829745456
25,75
33,67
35,65
26,74.8707110171129
33,67
12,88.3838007703416
30,69.140724316654
24,75.5276980454933
25,75
16,83.9976757474298
10,90.1048817006629
15,85
30,70
26,73.8700670763907
27,73
34,66.1335085092025
21,79
29,71.3594865902705
23,77.6844583475537
17,82.6832378718751
11,88.5309286761095
34,66.5307316765508
14,85.6935881039478
34,65.0942385878625
10,89.119371309828
14,85.9562816764323
22,78
34,65.3530019482113
15,85
33,66.1600479616079
19,80.5214378077919
25,74.8031380089953
15,84.46061868379
14,85.1830830828584
29,71.3179220642123
21,79.3534127806162
16,84
12,88
12,88.8733134537265
35,64.2222619208004
33,66.8441852065051
33,67
15,85.6588198623478
34,66
17,82.6716032590976
17,83
28,72.56506152598
35,64.4738637941624
12,88
25,75
14,86
27,73
34,66.7991368330562
21,79.1631459056669
22,78.5644069911957
17,83
22,78
19,81.1132940244136
31,69
35,65
31,69
12,87.9813283582578
33,67
12,88
12,87.7195011033162
14,85.0082897935728
13,87.2251913795632
11,89.9922951551886
25,75
18,81.1819760605255
25,75.5098969106325
19,80.1955935215755
27,73.6284987851483
21,79
18,81.4808996192489
30,69.357657826093
15,85
19,81
24,76.895033895439
24,75.7670731925063
32,68
15,85
30,70.1521166368078
19,81
31,69.2798981266072
23,77.8289458079999
15,85.730271093544
13,86.5946778232021
14,85.7116093902772
16,83.2765583595196
26,73.5678822533209
13,87.777940587341
27,73.1868473974396
12,87.1831610106862
28,72.178913313631
15,84.3656359135958
33,67
33,67.0652922083981
22,78.5406291388002
27,73.4486508286138
16,84.7331599330708
24,76
25,74.8698251972921
29,71
16,84
27,73
31,68.8210887763857
33,67.1146001907604
35,65.78030127328
19,81
35,65
26,74
34,66
20,80
14,86
34,66.7786197407654
11,89
35,65
33,66.0104778203818
35,64.3186245307453
34,66
19,81
25,75.6787673882482
17,82.0152512940194
12,88
26,73.4197468266935
21,78.0159248838541
18,81.238716981009
32,68
31,68.2346137356611
17,83
23,76.0682507198504
29,71.0434415790268
19,80.4095143025336
27,73
35,65
25,74.4114465284935
16,84
11,88.6579731879719
17,83
34,66
19,81
33,66.1394069888163
29,70.1823627577712
19,80.9725652642065
16,83.7099694002136
14,86
28,71.7918405730913
31,69
18,82
35,65
20,79.6692076669878
14,86
12,88
15,85
19,81
14,86.206099208135
32,68.5912107978885
10,90.2439692882718
23,77.5286252941236
21,79
14,85.3600550912123
20,80.1552097084807
12,88
34,66
29,71
16,83.6056805521098
25,74.1958353706727
24,76.3974931378223
29,71
23,76.9103890427222
21,79
34,66
30,69.2856005328295
11,89.7020974143814
30,70.0619347831509
30,70.5599790718303
13,87
23,77.6528453060462
16,83.8343355698023
25,75.4984650480594
11,88.7122194071007
28,72.4353724383237
19,80.5220948091839
13,87.8990138786618
31,68.3221968618511
26,73.9379737874047
16,84
18,81.0350375406093
25,75.5090419628823
30,69.9089767160357
10,90.8632274713464
31,69.7620787168512
34,65.6952352289726
20,80.0138075246878
10,90.4288454980888
29,70.063529129627
35,65.273188473133
21,79
32,67.0005855749701
21,78.7292391455056
23,76.798540657977
35,65.0060688578237
34,66.2848035578912
17,83.318933527531
16,84
13,86.5487327406251
19,81.8331919974456
14,86
32,68.2114934628804
16,83.2407746211235
29,71.4885051002248
25,74.967672664906
10,90
24,76.6900392032599
19,81.9416174180498
35,65
30,69.8871296438053
34,65.3172522829005
13,86.3543696051384
21,79.5100137587534
33,67.1168744393167
22,78.3123939250514
20,80
10,89.3333613497674
26,73.7541713458718
25,74.8110710082764
24,76
34,66
14,86
27,73.5893415929655
30,70.6390499115887
12,87.0805971244086
30,70
27,72.6216207931248
32,68.9616170082999
14,86.5451123154911
35,64.2059108043251
14,85.2355227334236
28,71.3516373060452
28,72
17,83.0735771035032
15,84.7541005917509
18,81.1621449498581
29,71.6161718908441
16,84
15,85.0634711243783
32,68.7550552862965
20,80
17,82.2465839047592
32,68.8600391575141
17,83
12,87.4692978205852
32,67.9205167546695
20,80.3727394538928
19,81.2428785907199
28,72.1453461072102
19,81.2734692041152
11,89
25,74.6500214332257
30,69.3949401756633
30,70
21,78.1980291461416
16,84.7302836718934
10,90
32,68
17,82.5568581798355
13,87
30,69.8171418005737
21,78.939060799989
16,84
20,80
19,81.9630685009578
33,67.0576906678034
31,69
23,76.2702352313344
18,82
18,82.2973315122775
29,70.226371286525
27,72.5980751286798
13,86.2735399932604
33,67.4406219425371
10,89.7222863974772
25,75
34,66.4522218565584
24,76
27,73.5770415337921
22,78.7691744212751
12,87.7998990307056
18,82.07510133305
32,68
33,66.157653239226
35,65.6822144347109
12,87.5443689413205
14,85.9439626669035
23,77
20,79.7720308002316
25,75.1877577442808
31,69.7463235185433
14,85.100911323642
12,88
21,79.0496746551198
32,68.104703899021
21,79
26,73.5750829733955
17,82.7914990619899
30,70
16,84.4142314085583
34,66.7590251810186
34,65.66265747034
34,65.7714848814208
10,90.7160769789682
20,80
12,88.0028653984801
32,68.6996254970607
33,66.8969018214595
12,87.7322940413125
15,85
18,82
31,68.1497666101138
21,79
17,83.3638906556835
21,79.2772035892261
24,76.3438986827061
28,72.4494890580587
12,88
30,70.6614103568608
24,76.0204926370729
21,78.3991036441833
23,76.1216897254175
25,75
27,72.2652532708562
12,87.0138568897481
11,88.4698179119366
28,71.9041586528251
26,73.8301373851911
30,69.8315529278429
30,70.1160491767819
32,68.8884138806482
26,74
11,89
19,80.6822699382467
21,79
24,76
27,73
21,79.4175974309608
34,65.5359409840366
21,78.1464407999239
35,65.3943432747457
35,65
29,70.9011117666478
25,75
31,69
14,86.2472896131601
24,76.9541395676039
26,73.1239016229332
14,85.8493034556378
14,85.8063879100562
24,76.348462806592
30,69.8116536040244
30,70
20,80.1342731193149
33,66.694607186129
24,76.3117107387329
34,65.7856417886677
28,72
14,86.4819648259268
25,75.0064066131566
32,67.0135030060911
35,65.0683795456238
24,76.0551974105392
22,77.8350080779307
19,81.7000894712476
23,77
12,88.1714575380321
15,84.4339857635434
14,86
17,82.4683793058106
28,72.7717756152538
29,71.8702596019275
33,67
18,82.8695643638765
13,86.3964014821584
31,68.8264925290264
29,71.3485602449216
23,77.3395977867783
18,82.4891635991726
15,84.994993516426
10,90
29,70.5856464466603
13,87
17,83
31,69
28,72.0700375336542
16,84.9810481361909
23,76.2243529418184
16,83.2801688422539
30,70
12,87.0017281111018
13,86.5739713819031
28,72.3112713300045
17,83.2251731513094
16,84
26,74
16,84.7727458443399
18,82.4656364053478
21,79
27,72.7629678190506
23,77
14,86
28,72
13,86.2990275993301
33,67
26,74.6844307346448
10,90
21,79
27,73.909664425056
15,85
15,84.4478336734064
29,70.2097407833001
28,71.0061065667371
31,69
15,84.3882030156532
15,85.4918663738595
26,74
21,78.0450869585971
26,74
17,83.3039082146753
22,78
18,82.6318773948632
23,77
35,65
14,86
14,86
32,67.6557762035429
33,66.8023954148448
21,78.0377795715058
20,80
19,81.0402837604937
15,85.8553247935238
10,89.6047458681989
32,67.5541273599218
35,64.6917837515963
18,82
18,82
26,73.7883423650373
24,75.0932671106002
32,68.4916500081434
21,79.3473599892107
31,69.4447491338315
18,82.4606310261806
30,70
34,65.1330832696618
28,72.3038443858314
10,89.8534725527012
19,80.2856631769372
32,68.7471002066813
34,66.9392323222728
32,68.1635429779032
33,67
11,88.6589786595328
11,89
31,68.6536659769271
16,84.9248346887632
24,76.8310773848907
17,82.0035932287431
11,89
17,82.9789569662973
30,70
28,72.300088529645
26,74
16,84.5739866849977
22,78.6970235929068
21,78.3927289562004
25,74.4604758105058
32,67.7882137429002
14,86.3509788687711
29,70.7104022614314
27,72.9134622283822
20,80.9254026276558
23,77
14,86.816893890576
19,81.2346827316415
25,75.1779935712036
20,79.0236108523608
11,88.4463304282674
12,87.1557515680289
17,83
22,77.8169534116609
17,83.374426007669
31,68.2071742321053
14,86
11,89.9700585493187
13,87.364260023271
25,75.3709181819524
28,71.6786885484787
25,75
34,65.7371940542909
14,86.818889519185
28,72
29,71.9621151019992
10,90.5949918741368
35,64.8908168596544
11,89
16,83.4719083722592
32,68.1855692727015
20,80.3892309138904
19,80.0210025298915
10,89.8653158530186
30,70
30,69.7077374034284
13,87.9026278652177
15,84.1473538540799
35,65
24,76.8264507356607
20,80
30,69.68905540744
12,88.5467478000023
24,75.8052332781532
26,73.581798232568
15,85
13,87.4699881881514
32,67.3692579082137
24,76.0291027944259
23,77
22,77.8610948548849
13,87
31,69.6356761350101
21,78.0127955796956
13,86.1690879298668
33,67.7303432614796
27,72.7806628590068
21,78.4245029569937
13,87.6030062876115
14,85.5872098699557
15,84.3972517406347
28,72.8733272922069
17,83
10,90.0918378024337
29,71
17,82.4381595658573
23,77.221590357332
35,64.4970589385064
21,79.3777586453193
31,69.3424584049911
24,76
28,72
29,71.5999969441949
18,82.2816824219216
24,75.814448221122
13,87
21,78.5856131639924
18,81.8581891018259
12,88
35,64.0403774972265
30,69.3412486840934
27,73
21,79
24,76
32,68
29,71
33,67.3476686346276
16,84
13,87.1422517537085
25,75
15,85.1511714604702
33,66.7889075596861
16,84
10,90.298377480549
10,90
35,65.7762108191315
22,78.8843089908913
11,89
13,87
21,79.1666759279621
26,74.1793818367854
22,77.9959283398129
30,69.4531179554464
30,70.9192185187113
25,74.6323064704982
23,76.8011161765721
35,64.581718471325
14,86.5688300244173
30,69.7390534860782
27,72.8035996110659
11,89.4462624996635
16,83.622258425083
26,73.7450488808981
11,89
11,88.9276810539005
16,83.9621995551794
12,87.307191798981
30,70
13,87
35,65
12,88.7157047732676
23,76.9615457313007
33,66.7732941956276
30,69.0765178971042
35,65.9364880254458
20,80.2473952302831
26,74.9729375669573
12,88
28,71.1398806658875
22,77.920205697719
20,80
18,82.197646664855
15,85.6239714539513
27,72.9921599091833
25,75
35,65.0577647513133
20,80.199815108017
34,65.7424353388869
33,67
21,79
34,66.2217653422583
25,75.3742097636897
12,88
34,66
21,79
18,81.6657475674562
24,76.2508336524589
30,69.7651103016497
20,80.4383746507516
15,85.2964875943539
27,73
10,90
26,74
10,90.7724830839274
31,69
19,80.7937714615272
27,73
11,89.4759933511074
11,88.0659134259717
34,65.0542395520298
22,78.4314249391467
20,80.3670867791398
13,87.5435271345268
35,64.2861836402168
28,71.6982791376715
32,68
34,66.2569726954094
14,86.0680797749611
35,64.3131943333267
35,64.4249694491257
29,71.2692287096054
24,75.8322384507759
19,81.2178551587684
11,89
24,76
14,86
18,81.5501816529584
35,65
32,67.2930041272915
33,66.5627119011765
26,74
12,87.076778083419
15,84.936501350265
14,86
19,81
25,74.3698520395555
28,71.0799763123721
21,79.531504041652
21,79
31,69.1836128358684
15,84.3235040998603
18,81.4377897960276
30,70
18,82.9174449328388
21,79.2507124617688
16,83.8258002328076
12,87.0690793817866
16,84
21,79
25,75.6453667802219
27,72.0048944810239
22,77.6291455104626
18,81.1642966239545
14,86.1637866631571
15,85.7620030119352
14,86.8910757540878
10,89.7775525680956
30,70
26,73.2631049896378
26,74.6323417182824
32,68
26,74.1610476932464
17,82.903109138547
20,79.3639784305623
16,84.5432893094302
20,80.5761519411974
21,79.0249557502495
21,79.2137848109089
24,76.3921593932092
17,83.7208137775201
27,73
35,65
31,69
28,72
17,82.307815428142
15,85.9792269527505
14,85.0445954141545
10,90
16,84
17,83.7419883594404
23,77.4337636311268
32,67.3306524171852
24,76
17,82.7471984611951
14,86.2615008927422
18,82.8368641091689
27,72.9796952014459
15,85
34,66
18,81.451557339467
15,84.8673255953362
18,81.8462966825979
20,79.9627997954553
20,80.2135880562305
17,83
12,88.045426018046
19,81
33,67.4940268991293
10,90
10,90
33,67
31,69
28,72
11,89.5422279361033
24,75.0686933085749
27,72.0094682600895
23,76.8293262252229
26,74
30,69.7738604306983
11,88.2568316304493
27,73.4080589817796
12,88
12,88.1101182979527
35,64.4935236739472
31,68.9038782155561
32,67.4084578814805
31,69
13,86.6484082952421
29,71.8966706226015
10,89.5535997870388
33,66.0395369795923
25,75.5419586615223
23,77
30,70
27,73.8596287963198
28,72.5248451199064
32,67.8151439882348
15,85.174664274194
12,87.0543276410927
11,89
21,79
32,68
23,77.6705056327886
28,71.9411993019062
32,68
13,87.9018477368935
15,85
13,87.1636297810572
30,69.1239783151094
17,83
19,81.2272545428145
18,81.3302625825073
26,74
34,65.1517418678288
19,81.799944712384
16,84.5890251153106
35,65
11,88.5513421811165
11,88.5203958656295
33,67.4981285250661
28,72
26,73.9960779284402
34,66.4723088694273
21,78.6412717726328
35,65.6281588605569
22,78
34,66.8722324144463
26,73.650250620122
34,66
25,75.5794800001068
14,85.9150480555671
32,68.2611641018486
