temp,hum
12,88
32,68
10,90
25,74.0596322306478
35,65
15,84.5812950079748
26,74.2650878145941
27,73
12,88.0337856128915
11,88.1379232409768
26,74.7630863403759
24,76.7015675576223
16,83.0380801799625
35,65.4953849259238
19,81.0524516473702
34,66
35,65.7357116379125
21,78.1488262742756
27,73.9122302960382
33,67
30,70.892312896974
16,84.8363282704337
12,88
15,84.1559776048737
22,78.3106517895169
29,71
24,76.5682217314843
27,73
26,74.0945639292776
32,67.0179568311527
10,89.5410255901374
17,82.2007467856649
17,83
17,83
23,76.6738114160585
31,68.7077369569047
20,79.8774662574392
27,73
34,66
19,81
31,69
29,70.1606168527823
30,69.345090522568
18,81.0255238183571
30,70
10,90.0298809969387
18,81.842158671559
29,71.9749295692839
28,72
25,74.7986236520829
12,87.959950964977
19,80.5689373390454
22,77.182890866102
11,89
19,81
25,75.0966412753481
16,84
35,65
17,83
24,76.8007078879866
21,79.7489572552724
16,83.3477850559071
33,66.5766038448361
18,81.137115040593
15,85.628984918452
15,85.8025979097511
10,90.4472091652169
26,74
10,90.2719757143911
30,70
20,80.473498751019
32,68
29,70.322841162382
12,87.1370006842323
22,78
24,75.9514981627797
20,80
30,70.0981068220062
32,67.0896479062924
11,88.154294009013
22,77.6991191620919
14,86
14,85.6227959467175
10,89.0329313198771
27,73
28,72.0851767355841
25,75
34,65.834356821732
10,90
29,70.1839188448457
33,66.8786731120781
12,88
32,67.4943479385608
32,68.887900051309
13,87
16,84.2300907932616
24,75.7394432919009
13,87.1673887653563
29,71.5775982844668
32,68
24,75.1494401473677
10,90
15,85.9543390616926
14,86
17,83
31,69
34,66.0793666987489
32,68
16,84
28,72
13,87.3634998189755
35,65.2336339007376
19,81.6662810444157
25,75.6546161273612
20,80
24,75.3262219116397
24,75.3434897827244
14,85.5117704733278
12,88
18,81.3877251075461
13,87.994716925522
21,78.3230733664577
30,69.8064721140075
14,86.8994264145757
14,86.6457515119722
34,66
18,82
34,65.5788040980457
30,69.0554127649244
10,90.6683592488675
33,67.3341695446687
16,84.8150352275911
32,68
13,87.4162063539852
16,84
24,76
25,75
20,80
14,86
10,90.6738955686408
17,82.8701939411921
21,79
17,83
10,90
16,84.8921877569104
30,69.94247591451
23,77.1350863078917
19,81.0705426244127
24,76
16,84.1739594422543
12,88.8701460082617
33,66.8019290041388
25,74.3851511552701
35,65
26,74
19,81
20,80
29,71.8729711056109
15,84.5439134185875
21,78.6678304543498
13,86.0998900843077
26,74.9409236531573
27,72.6099356463925
10,90.6257318542777
17,83.8153948250449
19,80.959940333493
19,81.4884159436116
25,75.0756931932019
32,67.8565731869221
14,85.5441847659055
16,83.1959142394914
11,89
16,84.0142451729591
34,66
29,71
22,78
25,75.2287787612511
32,68
23,77
20,79.5858459405469
26,73.696156170053
16,84.0728148649718
17,83.943469074857
21,79.8673551193428
31,69
15,85
25,75
12,88
22,78
33,67.0490770039542
26,74.8026931413555
17,83.1375549079534
21,79
31,69.1183575555067
17,83
30,69.6317381328977
23,77
12,88
31,69
29,71.8062965914715
13,86.2573888818087
14,86.0994424808342
13,87
32,68.3571264134859
27,72.5568632089332
14,86.0708871842624
22,78
31,68.0842245917445
31,69.1309801044279
30,70
12,88.5282880710172
10,90.355284292451
30,70.5271235097884
19,80.4138861409051
18,82.1025899619478
30,70.8018077981075
15,85.2527787226902
22,78.4318895664925
21,79.2924088372027
35,65.4799723489232
16,84
26,73.5007808527648
15,84.3106788712234
21,79.633251006358
13,87
25,75.3339944745939
20,79.4508387332157
29,71
17,82.9112287263496
18,82
26,73.5495065532333
35,65.9641480247552
28,72.7604015862506
20,80
28,71.9129646219
11,88.3939311562251
28,71.2293658392639
18,82
21,78.4906408680318
33,67
27,73
31,69
31,69.585407425544
20,79.0178974257366
17,82.488208985732
18,81.0288162146767
26,74
26,74.0682145026447
11,89
24,76
14,86.3468009444699
14,86
29,71.0786621352184
17,82.6627818438814
29,71
17,83.2791905299968
31,69
32,67.4875982822231
10,89.6060308586754
12,87.588442032191
26,73.8220420827849
21,79.4238478476677
11,89.2195301881985
18,82.1307501352126
27,72.2964007284279
32,67.1139150356005
21,78.3531953146432
31,68.5509411357589
30,69.3088910931195
28,72.2135511064984
24,76
30,70
10,90.2157409698242
12,88
12,88
31,68.4072197078104
13,87.6252547501203
14,86
28,72
13,86.8601457534115
19,81
35,65.8903006527744
34,66
10,90.8844267453266
14,86.5080322811492
19,81.656430273725
18,82
23,77.3638107527157
14,85.8791400569351
23,77.1675242179866
17,83.140821392367
28,72.1809415232509
24,76
29,71.6540142384783
29,70.4824971901153
31,69
29,71
28,72
15,84.3468235718248
25,74.274806329368
14,86
20,80
13,87
10,89.7077429534327
28,72.614905850488
21,79.5395370890352
34,66.8344264927952
21,79
15,84.7711539863134
25,74.4664589469991
14,86
21,79
24,76
32,68.5035894971249
23,77.1511459211043
10,90.0542825370692
24,76.0509818091939
13,87
16,83.874294746525
26,73.6502378317067
19,81.3506049589883
31,69
34,65.8103604234556
26,73.1466734086355
17,82.3813916203481
30,69.4914078890098
21,79.2499834578223
13,86.1029163584906
13,87.7386062692822
25,75.4278751431354
34,66
27,73.5211806521812
20,80.5743625973308
30,70
34,66
30,70.9169296325044
11,89
33,66.9790041618524
19,80.4662759651299
29,71.8648624235351
26,74
33,67.1216920985741
17,82.8901478099352
22,78
29,71.8203931364625
17,83.8779444851447
35,65
10,90
18,82.5869573028192
19,81.2589739852418
18,82
27,72.2432656910965
28,72
30,70.4976233025862
21,79.0540154854312
22,77.2752980311157
23,76.1217854947815
12,88.1606094564086
24,75.6450372772396
23,76.1169967831676
21,79
31,69.6244118415786
17,83
34,66
12,87.2536082030251
22,78.7206337132441
32,68
27,73.6150565725648
16,84.2345600647486
17,83
30,70.2937204538681
24,76.0467433239338
13,86.0956198408147
31,69.6163715518922
35,64.0467266140618
12,87.3306702064862
30,69.6932808494627
19,81.9311734005737
16,83.6463029105125
18,82
27,72.9973611000962
14,86.0025699224515
16,84
21,79.1148365386186
35,65.1160649130548
17,83
21,79
20,79.626516397104
14,86.7234350671038
12,87.2135634031717
11,88.2672931479758
17,82.2016678712744
30,70.1696179786772
10,90.1920457037107
10,89.945741494804
17,82.3021095031977
25,75.3477637850714
21,79.9667347445628
32,67.2081330033117
15,84.8385973819895
35,65.4576108234605
26,74
26,74
27,72.8680848105165
14,85.6983770626814
30,69.5227855850722
22,78.7616013894145
26,74.7048404056676
28,71.8588211731168
29,71
35,65
29,70.8835866960561
26,73.5779480751572
29,71
11,88.8324875731946
29,71
24,76
19,81
19,80.0975485843893
31,68.5773716409208
33,67
29,71
15,85.1155543689346
33,67.9557016586699
29,71
28,72.8644825897388
14,85.3439633955345
18,82.8198339202204
26,73.6836323277293
12,87.3620270131832
13,87
12,88.2323434210759
28,72.2055691862548
22,77.3120275699959
32,68.1167636845769
11,88.315143251044
25,75
14,86
32,67.2227846476124
32,67.6002690832563
23,77.1433938442046
22,77.6889248726202
23,77
24,75.8242114203576
31,68.7803057915903
16,84
28,71.2843350640977
14,86.0459754100221
12,88
18,81.6905930437736
11,89.3077107176492
23,76.3302341758054
27,72.5926399953755
33,67.1253285153377
17,83.2412384902603
13,86.6073269517499
22,77.3283339000426
10,90.3189532972209
23,77
33,67
28,72.6325521103077
23,77
26,74.8159536502026
29,70.6258469456463
12,87.3343320029214
20,80
29,70.6464179556515
10,89.1972045027353
14,86
26,74.5400578873321
24,75.7615355209898
15,85
34,66.5852744172942
17,82.4912942386811
18,81.9171537126834
21,78.5051567712248
35,64.7594997452563
33,67
16,84.7188937946835
10,90
15,85.8781791091682
14,86.0657334024952
30,69.3524083900482
32,68.023923261791
25,74.3890865392226
19,81
33,66.164477310323
35,64.4383668955327
21,79
16,83.2307661271451
30,69.9498690207637
12,88.7827701839115
10,90
34,65.1161897595485
12,87.1518955038723
16,83.4776702449295
33,67.053230377106
11,89.9194266441116
23,76.6280968336659
12,88
28,71.6190205031214
29,71.5621512341721
23,76.7475058105646
13,87.8509934285709
21,78.4380156395268
16,84
23,76.4158463632198
31,69
26,73.1355701440754
34,65.3408388136681
24,75.6786543693867
15,84.843533516988
26,74.0133574369285
24,75.4473259154434
20,79.5777767449818
27,73.1573490094903
28,72.9179421082678
17,82.3871809660128
26,73.9917698809974
14,86
18,82.2054108511028
31,69
18,82.2136971688763
29,70.994322674613
11,89.6937501978017
22,78.2186427226587
10,90
10,90.3035471396622
21,79
21,79
26,74
24,76
29,71
35,65
27,73
10,90.1221844149257
11,89.4068401141583
24,75.1068866537497
35,64.1731422524525
22,78
11,89.0106870087622
34,66
11,88.8372705812225
27,73
23,77.3238369018482
15,85.696192735987
33,66.9414322369493
10,90
28,71.2705400853399
34,65.450876266568
22,78
33,66.5846950597634
33,66.0971164001551
17,82.4371673833919
31,69
28,72
25,75
16,84
35,65.7497784832855
12,87.967578870567
29,71
19,81.5841320058017
17,83.1879426753956
32,68.2654633358739
26,73.5155716213598
35,64.1204808325951
20,80
12,87.0048295377803
29,71.3255431500267
23,76.8330179119951
34,65.5303155271845
23,77
24,75.4118863495702
16,84
13,87.0907619262241
15,85
34,65.3684394546986
23,76.9401698492043
17,82.8569627553876
30,70
30,70.8058908438387
11,89.6070561571483
12,88.3713474117496
30,70
15,84.6139419825347
10,90
20,79.4470054422475
14,85.5251984762479
20,79.7050267901053
26,74
20,80.6751835672727
10,89.5894381250883
33,67
31,69
10,90.7586864801845
10,89.679564830358
28,72
20,79.7080699606453
22,77.4391248643773
33,67
24,76.2449356065684
31,68.2114424686008
22,78.9138978486449
25,75
35,64.9684401567115
22,77.8799629113676
35,65.3770592651339
10,90
31,69
19,81.9549288930124
13,87
27,72.1386670464375
35,65.3688156609813
34,65.9792579668504
10,90.6193107702159
18,82
12,88
33,66.7255689770314
27,73.4064744431794
19,81.772523281145
21,79.1372008798861
27,73
18,82
24,76.6468494183683
26,74
24,76.8048780785381
14,86.184135243822
21,79
18,82.0114264637605
33,67
17,83.6319381603356
34,66.5846890562928
23,76.6375237680044
15,84.695892445531
21,78.3123723909029
33,67.4198553890986
26,74
34,65.9055876042344
14,85.6431904006823
26,73.0053125467416
17,82.5782278692693
22,78.7357359067584
16,83.6532419574682
17,83
35,65
22,78.918836703309
23,76.1461091130371
24,75.1008477513117
33,67
19,81.7980821034089
28,72.8961011896414
27,73.4765445451357
21,79
15,84.9534797964245
22,78.8869802975364
25,75.6765353023092
26,74.9429730081836
29,71.7706693836129
17,82.603477050218
15,85.2242812124587
24,76
10,90.2364501790264
32,68.1402707722462
24,76.9674572449895
19,80.885335309244
26,73.3708069469638
33,67
35,64.6103036460757
22,78.8227953610642
27,72.5119870225231
20,79.1305140662499
14,86.1734360372641
10,89.8945616556313
21,79.8877823371265
32,68.7857642261215
23,77
23,77
15,84.1680107087741
23,77.6482016580718
34,66.8423242303528
26,73.2070421744429
30,69.6813851346141
18,81.4116482092517
19,81
12,88
19,81.9733426515377
15,84.6131434160499
16,83.9921048327931
11,89.225997156996
32,67.2630602050959
17,82.7080237520643
20,80
17,83
11,89.3039345940998
15,85
35,65.7230527622907
24,76
30,69.2020856292675
21,78.5554760352501
21,79
21,79.154357565088
13,87.9941610235919
12,88
33,66.3462408239574
18,82.9366192818478
33,67
21,79
20,79.2660415361027
34,66
19,81.6359512354301
18,81.3372123992597
23,76.1240212656974
31,69.3117115582137
26,74
25,75.8737432927646
12,88.1900479368386
29,70.7180281779953
25,75
33,67.9365776879454
31,69.8507665896443
19,81
27,72.230504769227
11,88.6948575749675
26,74.4402802132743
24,76.0324258023292
28,72.1135808032604
34,66
23,77.1150957716444
24,76
23,76.1534143592546
30,69.0087539929978
33,67.8789013938089
18,82.6654909180136
26,73.4062913585175
23,77.5547727135054
30,69.8773438155211
18,82
15,85.2718416706296
33,67
28,72
27,73
30,69.9400659054117
12,87.705944129982
11,89
22,77.8459140326583
33,67.924631744583
18,81.1727697951505
10,90
26,74.1034146340391
26,74.4807458078467
31,68.1730756852781
26,73.7326583018393
23,77.6311009444715
16,83.5413289026665
32,68.981810801069
26,74.5979450737409
29,70.6129270926833
25,74.4395805688288
35,64.4991167235651
20,80
12,88
17,83
28,72
21,79
27,73.922580788501
18,82
28,72.8799912264504
11,89
14,86.1434914503039
24,75.3096901246818
12,88.2666235346752
19,80.1707330142041
16,84
19,81.9664775855887
14,86.525725750844
31,69.6323369664736
13,87
19,81.9445662469915
25,75.4520578513464
28,71.5343980188317
21,79
34,66
31,69.8060902560496
31,69
26,74
33,67
34,66.0773416029456
26,74.578449275866
21,79.3547081010858
13,86.4314854555144
28,72.2457003458402
12,88.3522160956995
15,85.4094379331264
32,67.1978534833608
32,68
35,65.5677189946489
34,65.8262500114484
19,81
11,89.355369740146
27,72.7531411812374
31,69.2172600062111
24,76
29,70.2485953594906
22,78
14,86
30,70.7221628552405
34,65.9595127123986
34,65.3497737265544
18,82.1089067389244
15,84.7645061807796
24,76.5609379932975
13,86.4124709122489
25,75
33,66.3098230301825
22,78
24,76.1249863389868
20,80
30,70
17,82.3367924967226
12,87.5810767018334
11,88.3207468811288
18,82
12,88.0396505738839
19,81
29,71.0450526957857
27,72.3599271288758
15,85.0381358853343
19,81
23,76.748584338989
34,65.3945083686782
29,71.298630147756
13,87
23,77.3743038184954
24,75.8897892695027
33,66.9674821085047
14,85.5993489722345
28,72.7840093292458
14,86.6739140264735
30,70
25,75
30,69.9079413174499
17,82.8556684820218
16,84.9565631098106
28,72.1720580654689
34,66.9654989506936
13,87
33,66.8824518755743
31,69
28,72.3113963464134
35,65.4277491212791
23,77
34,66
21,79
17,83.9221824262696
30,70
31,68.3568841632677
16,83.4597941647387
12,87.7449342353389
34,65.7021656148272
11,88.0086008008799
22,78
21,78.7173143825876
16,84
23,76.8874799306014
15,85
13,87
23,77.0624008104582
10,89.3895716863948
18,82.7006897217697
21,79.272740595734
34,65.4408397389707
14,86
29,71
17,83.4989709557894
15,85
34,66.4578584036208
23,77
14,86
12,88.1962622255056
34,66.6360994971013
33,67.9263450113238
27,73
17,82.3908472960058
15,84.3820948927566
16,83.9331073468011
12,88.1138531358916
22,77.7465352865829
25,74.2887261998644
13,86.011680583617
15,85.204943684432
11,89.7968681786081
14,86
27,72.3459619444478
13,87.5958545667317
16,84
21,78.1047895195373
32,68.1626028003233
25,74.6456797331557
32,67.986232940218
33,66.7006793586604
16,84.6825320695723
34,66.6377396300059
33,67
27,72.7280233786631
13,86.0193107214252
28,72
29,71
19,81
25,74.7991699857322
34,66
35,65.3409095582548
13,87
27,73.5385751567997
30,69.5043919291646
23,76.1954317802257
29,71
32,68.7340289299244
33,66.8810167807817
35,65.5420376366236
22,78
33,67.6223513928163
10,90.0057780140198
34,65.8320826087721
18,81.9623578958823
35,64.4028981210005
10,90
14,86
22,78.917811386828
29,71.9476970526822
13,87
26,74
27,73
10,90
35,65.6063794960823
28,71.1895463441526
30,70.9210488734767
20,80
28,71.8129097308672
19,80.9448967079969
20,80
16,83.4865618720333
14,86.3167372134793
12,88.6910375109406
23,76.0073629935514
33,67
25,75.8103024392907
29,70.3397769760685
26,74
19,81
17,83.0748652326504
28,71.2139577713795
24,76
18,81.7673015040697
12,88.3574671835739
24,76
23,77.4322151036284
14,86
29,71.2781267244473
34,65.767876685808
31,69.361869645043
34,66.3471889815391
12,88
18,81.4026017051762
32,68.3290163351053
15,85.7971679266672
14,86
18,82.0978262495436
35,65
29,71.9930404221394
25,74.1209752452487
26,74
18,82
35,65.3814673806001
14,86
19,80.283428874204
17,83.5569961465463
22,78.4889317537859
30,69.1336349599629
28,72
14,85.1862024552296
31,68.4352059711449
24,76
20,80
29,70.4618757149128
25,74.1733558374274
15,84.5955581446573
28,71.6899114622554
10,89.5074612776078
22,78
20,79.4538957061085
12,88
25,74.5235874530059
14,86.6756256701451
35,65.292171004632
14,85.0402999089207
35,65.2017557752151
24,76.6868309409849
16,84
25,75.0691477165881
23,77
28,72
